date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:36	12780/12780	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:25:29%20GMT	https://akademi.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.css	(from https://akademi.dexignlab.com/xhtml/email-compose.html)
23:29:37	2494/2494	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:08:31%20GMT	https://akademi.dexignlab.com/xhtml/js/calendar.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/calendar.js	(from https://akademi.dexignlab.com/xhtml/app-calender.html)
23:29:37	134624/134624	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:25:29%20GMT	https://akademi.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.js	(from https://akademi.dexignlab.com/xhtml/email-compose.html)
23:29:37	717985/717985	---M--	200	added ('OK')	application/javascript	date:Thu,%2018%20May%202023%2005:15:15%20GMT	https://akademi.dexignlab.com/xhtml/vendor/fullcalendar-5.11.0/lib/main.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/fullcalendar-5.11.0/lib/main.js	(from https://akademi.dexignlab.com/xhtml/celandar.html)
23:29:37	102582/102582	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:32%20GMT	https://akademi.dexignlab.com/xhtml/images/product/2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/product/2.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
23:29:38	97001/97001	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:32%20GMT	https://akademi.dexignlab.com/xhtml/images/product/1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/product/1.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
23:29:38	45181/45181	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:34%20GMT	https://akademi.dexignlab.com/xhtml/images/product/3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/product/3.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
23:29:38	62083/62083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:34%20GMT	https://akademi.dexignlab.com/xhtml/images/product/4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/product/4.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
23:29:38	69339/69339	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:35%20GMT	https://akademi.dexignlab.com/xhtml/images/product/6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/product/6.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
23:29:38	124846/124846	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:35%20GMT	https://akademi.dexignlab.com/xhtml/images/product/5.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/product/5.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
23:29:39	1387/1387	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:21:15%20GMT	https://akademi.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	(from https://akademi.dexignlab.com/xhtml/ecom-product-list.html)
23:29:39	70501/70501	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:36%20GMT	https://akademi.dexignlab.com/xhtml/images/product/7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/product/7.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
23:29:39	1503/1503	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:15%20GMT	https://akademi.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	(from https://akademi.dexignlab.com/xhtml/ecom-product-list.html)
23:29:40	45493/45493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:00%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/tab/1.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
23:29:40	49927/49927	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:00%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/tab/2.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
23:29:40	26158/26158	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:01%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/tab/3.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
23:29:40	33087/33087	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:01%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/tab/4.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
23:29:40	3661/3661	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:19%20GMT	https://akademi.dexignlab.com/xhtml/images/logo-full.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/logo-full.png	(from https://akademi.dexignlab.com/xhtml/ecom-invoice.html)
23:29:41	928/928	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:26%20GMT	https://akademi.dexignlab.com/xhtml/images/qr.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/qr.png	(from https://akademi.dexignlab.com/xhtml/ecom-invoice.html)
23:29:41	482/482	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:58%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/5.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/avatar/5.png	(from https://akademi.dexignlab.com/xhtml/ecom-customers.html)
23:29:42	24629/24629	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:32%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
23:29:42	526739/526739	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	(from https://akademi.dexignlab.com/xhtml/ecom-customers.html)
23:29:42	126139/126139	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:32%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
23:29:43	3373/3373	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:33%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
23:29:43	1756/1756	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:34%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
23:29:43	10909/10909	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:30%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/flot-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/flot-init.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
23:29:44	93168/93168	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:13%20GMT	https://akademi.dexignlab.com/xhtml/vendor/raphael/raphael.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/raphael/raphael.min.js	(from https://akademi.dexignlab.com/xhtml/chart-morris.html)
23:29:44	35658/35658	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:02%20GMT	https://akademi.dexignlab.com/xhtml/vendor/morris/morris.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/morris/morris.min.js	(from https://akademi.dexignlab.com/xhtml/chart-morris.html)
23:29:44	8120/8120	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:33%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/morris-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/morris-init.js	(from https://akademi.dexignlab.com/xhtml/chart-morris.html)
23:29:44	21573/21573	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:26%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/chartjs-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/chartjs-init.js	(from https://akademi.dexignlab.com/xhtml/chart-chartjs.html)
23:29:45	40223/40223	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:23:35%20GMT	https://akademi.dexignlab.com/xhtml/vendor/chartist/js/chartist.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/chartist/js/chartist.min.js	(from https://akademi.dexignlab.com/xhtml/chart-chartist.html)
23:29:45	3039/3039	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:23:37%20GMT	https://akademi.dexignlab.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	(from https://akademi.dexignlab.com/xhtml/chart-chartist.html)
23:29:45	22334/22334	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:26%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/chartist-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/chartist-init.js	(from https://akademi.dexignlab.com/xhtml/chart-chartist.html)
23:29:46	6734/6734	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:37%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/sparkline-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/sparkline-init.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
23:29:46	62675/62675	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:59%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
23:29:46	10642/10642	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:18%20GMT	https://akademi.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
23:29:46	670/670	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:18%20GMT	https://akademi.dexignlab.com/xhtml/vendor/svganimation/svg.animation.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/svganimation/svg.animation.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
23:29:47	5481/5481	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:36%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/piety-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/piety-init.js	(from https://akademi.dexignlab.com/xhtml/chart-peity.html)
23:29:47	55764/55764	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:08:36%20GMT	https://akademi.dexignlab.com/xhtml/js/highlight.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/highlight.min.js	(from https://akademi.dexignlab.com/xhtml/ui-accordion.html)
23:29:48	82268/82268	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:09:31%20GMT	https://akademi.dexignlab.com/xhtml/images/card/2.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/card/2.png	(from https://akademi.dexignlab.com/xhtml/ui-card.html)
23:29:48	133509/133509	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:09:30%20GMT	https://akademi.dexignlab.com/xhtml/images/card/1.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/card/1.png	(from https://akademi.dexignlab.com/xhtml/ui-card.html)
23:29:49	102381/102381	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:09:32%20GMT	https://akademi.dexignlab.com/xhtml/images/card/3.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/card/3.png	(from https://akademi.dexignlab.com/xhtml/ui-card.html)
23:29:49	87379/87379	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:13%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img2.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
23:29:50	147570/147570	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:13%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img1.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
23:29:50	23756/23756	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:15%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img3.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
23:29:50	89842/89842	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:16%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img5.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img5.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
23:29:50	45816/45816	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:15%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img4.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
23:29:50	42899/42899	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:16%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img6.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
23:29:51	60555/60555	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:17%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img7.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
23:29:52	15181/15181	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:28:30%20GMT	https://akademi.dexignlab.com/xhtml/vendor/select2/css/select2.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/select2/css/select2.min.css	(from https://akademi.dexignlab.com/xhtml/uc-select2.html)
23:29:52	76272/76272	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:28:30%20GMT	https://akademi.dexignlab.com/xhtml/vendor/select2/js/select2.full.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/select2/js/select2.full.min.js	(from https://akademi.dexignlab.com/xhtml/uc-select2.html)
23:29:52	10525/10525	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:37%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/select2-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/select2-init.js	(from https://akademi.dexignlab.com/xhtml/uc-select2.html)
23:29:52	1675/1675	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:27:50%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	(from https://akademi.dexignlab.com/xhtml/uc-nestable.html)
23:29:52	16117/16117	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:27:50%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	(from https://akademi.dexignlab.com/xhtml/uc-nestable.html)
23:29:53	907/907	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:34%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/nestable-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/nestable-init.js	(from https://akademi.dexignlab.com/xhtml/uc-nestable.html)
23:29:53	3852/3852	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:21:04%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.css	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
23:29:53	22337/22337	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:04%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.js	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
23:29:53	9142/9142	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:20%20GMT	https://akademi.dexignlab.com/xhtml/vendor/wnumb/wNumb.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/wnumb/wNumb.js	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
23:29:54	31059/31059	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:35%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/nouislider-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/nouislider-init.js	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
23:29:54	27093/27093	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:28:33%20GMT	https://akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	(from https://akademi.dexignlab.com/xhtml/uc-sweetalert.html)
23:29:54	37600/37600	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:28:33%20GMT	https://akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://akademi.dexignlab.com/xhtml/uc-sweetalert.html)
23:29:54	2743/2743	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:39%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/sweetalert.init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/sweetalert.init.js	(from https://akademi.dexignlab.com/xhtml/uc-sweetalert.html)
23:29:55	6454/6454	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:28:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/toastr/css/toastr.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/toastr/css/toastr.min.css	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
23:29:55	5253/5253	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:28:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/toastr/js/toastr.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/toastr/js/toastr.min.js	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
23:29:55	27242/27242	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:39%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/toastr-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/toastr-init.js	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
23:29:55	614/614	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:27:29%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
23:29:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202023%2019:29:56%20GMT	https://akademi.dexignlab.com/xhtml/food-detail.html	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/food-detail.html	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
23:29:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202023%2019:29:56%20GMT	https://akademi.dexignlab.com/xhtml/to-do-list.html	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/to-do-list.html	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
23:29:56	21066/21066	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:27:30%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
23:29:57	60601/60601	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:27:32%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
23:29:57	47714/47714	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:27:31%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
23:29:57	2423/2423	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:32%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jqvmap-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/jqvmap-init.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
23:29:58	44847/44847	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:17%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/img8.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:29:58	21153/21153	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:18%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic1.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:29:58	17260/17260	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:18%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic2.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:29:58	26496/26496	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:20%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic3.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:29:59	23593/23593	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:20%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:29:59	25108/25108	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:21%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic5.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic5.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
